,lon,lat,label
100,-45.8679950987638,27.154356380529222,0
101,-44.13956790707579,26.476823284010457,1
102,-45.826359771345686,27.2172271790701,1
103,-47.327050700555944,29.7545962339686,0
104,-46.659015610220564,26.503021648508298,1
105,-45.175871933208484,27.64288554123641,0
106,-45.46409938753506,29.45956410599699,1
107,-44.45726239398549,29.96191394584235,0
108,-45.33142193926858,28.12436895907715,0
109,-44.914695228237356,25.643217267785626,1
110,-47.604467007020595,24.68160019276885,1
111,-46.97446015736561,26.342129645272482,1
112,-45.468007681579834,26.79015796129077,0
113,-43.85924403898106,25.266921329077462,0
114,-46.72881885493062,30.39371516330103,1
115,-44.67507582158016,28.160311774714238,0
116,-47.19673173077881,27.554249625137217,0
117,-44.44549966346945,27.022134040506558,1
118,-45.26697785480207,30.49350305399018,0
119,-45.67480665098122,25.74256023245022,1
120,-46.69825621839011,30.69190064149185,1
121,-45.897963539055255,26.53205551877065,1
122,-46.28505509199623,27.78460535286217,0
123,-46.20251514836654,25.08709922812892,0
124,-44.98128311554093,30.4865720522646,0
125,-45.51480174906107,25.03911054804851,1
126,-47.57131582589736,30.63010999216655,1
127,-44.84567143073666,25.115561330684365,1
128,-44.31123671951775,29.89966630254448,1
129,-45.379576030900445,27.68145362130103,0
130,-46.50631354794092,26.837229402272346,0
131,-46.47945122149967,29.686060530460164,0
132,-45.32895806890619,30.206881826772587,1
133,-44.34443898212353,26.03018411724492,0
134,-46.90784518139709,25.68798202984663,1
135,-44.3571027421651,27.82792701152032,1
136,-44.271661640747205,27.431360786675466,1
137,-47.30910970683914,27.744071594312093,1
138,-46.38599679094516,29.378277273081366,1
139,-46.141308462592676,27.8419693814976,1
140,-47.18599104186379,30.288320265500317,1
141,-47.61715839400856,26.412507998625642,1
142,-46.33322926355184,27.500370478392185,1
143,-45.33782061542395,24.844407451569136,1
144,-44.58529139707371,27.802093437598675,0
145,-44.81871438420876,28.237218048781042,1
146,-47.40953216933462,25.905648059824173,1
147,-45.43306233827131,30.149348020899534,1
148,-47.48268623957471,25.9095517028051,0
149,-47.210091277607034,30.467332099625057,1
150,-45.83623877629635,26.385021259588747,0
151,-44.476937742850474,25.196959769996294,1
152,-45.24240589356154,27.603739420255394,1
153,-46.18503937567179,29.747865997631315,1
154,-44.06225182707765,26.137509967587782,1
155,-44.908049037854326,28.522981993556286,1
156,-45.00184338061191,24.910094798796308,1
157,-47.17701164297925,28.505920679031007,0
158,-44.03413479806898,25.00812153387531,1
159,-44.664767656104004,27.185493026718575,1
160,-44.264770920446495,30.431219165741947,1
161,-44.600351094510316,25.732412603397005,1
162,-45.62409888555899,30.9772669827938,1
163,-44.97918804006159,28.91833428778185,1
164,-47.151986155037456,27.831256286783496,1
165,-46.29997804838546,28.165762436010596,1
166,-46.55807122905648,30.618488458863613,0
167,-45.19318903324266,27.97985676718341,1
168,-47.5478275770018,29.17393298313217,1
169,-45.471474291551225,26.304079183632137,1
170,-47.63029940452028,27.684254553913966,1
171,-45.353099995757255,29.786684231944854,1
172,-44.81966337513917,26.58880468041763,1
173,-47.58641554410502,27.392130867234332,1
174,-44.924403676245426,25.53743853754767,1
175,-45.748014148506925,29.047173060182953,1
176,-46.33392040823604,28.867425941346113,0
177,-46.10299470866236,25.31631624046968,1
178,-47.51225625692143,28.981625608806482,1
179,-45.554004369829684,29.660955249898485,1
180,-44.76686107548933,24.99084662189983,0
181,-46.32208283117493,28.707849398082338,1
182,-46.75811548186169,28.266116452884102,1
183,-44.951869399128185,25.671674179792316,1
184,-46.05297500612663,27.89472462799499,0
185,-45.061591471249415,24.63313275129116,1
186,-44.91840841786138,30.331603349700536,1
187,-44.37084099461101,25.635735933761882,1
188,-45.17385213557417,29.43527838230407,1
189,-44.605250933840495,28.66644243407432,0
190,-47.0119689463464,24.81565337797205,1
191,-44.3533737329018,25.190911808077846,0
192,-44.985931626653525,29.975784605289068,1
193,-44.683793026695945,30.215242982644252,1
194,-45.309675584405035,27.195200084368533,1
195,-44.50365549408974,24.526436584577546,0
196,-45.70585481177955,27.204671828480333,1
197,-47.45148463848642,27.028953451530203,0
198,-46.09849675628064,27.133878368936266,1
199,-45.176331439418874,25.705978247787037,1
200,-46.609789196506824,29.86672369358338,1
201,-45.16921913587371,29.974945967058083,1
202,-44.94806304470855,27.661353145191423,0
203,-45.865459159513485,26.75401282535656,1
204,-43.89804410701708,24.7162726266496,1
205,-47.34918839706939,25.825859886431484,1
206,-45.74715098306564,29.573803668929852,1
207,-47.455878907696324,29.332820703113434,1
208,-46.15845398696329,27.011734708776835,1
209,-44.51008279331098,29.367586084505184,1
210,-44.68295302187314,26.105277604979634,1
211,-46.043214323318026,27.01579076751157,0
212,-45.340254502430604,26.898880847018933,1
213,-46.3653836311496,27.208647365550526,0
214,-45.688969096898084,24.636280693625245,0
215,-46.69934810086174,27.989722664877664,1
216,-44.98236413322357,30.1359287578706,1
217,-46.31204975498331,30.809423050153285,1
218,-47.58541520797331,28.280247014300986,1
219,-44.99917890570866,27.597573430929202,1
220,-46.590347482760116,28.967181375800457,0
221,-44.056629176631745,30.445373151354204,0
222,-47.17920441324898,29.69069261304028,0
223,-44.185451325086376,25.875112905660888,0
224,-44.92357743496661,26.094298929137985,0
225,-46.95510764476941,26.011955350854198,0
226,-43.864020367739585,25.183171455641666,0
227,-45.93304321666509,30.567430286163237,0
228,-45.032575786313075,25.26925185030588,0
229,-44.49659046934781,29.92985574772811,1
230,-47.3957997332647,27.127945090844985,1
231,-45.14488634982018,26.401424173028985,1
232,-44.533237129253855,29.02380256624606,1
233,-46.97451592588594,27.699648387276127,1
234,-46.78806413000983,29.921520864764453,1
235,-44.207065938370846,24.555279594240968,1
236,-45.5909951768745,25.91351813163698,0
237,-46.70980359704937,29.453912845492134,1
238,-44.716335606155376,27.164682696711758,1
239,-46.527016678795924,28.992074906086618,1
240,-45.840809019734515,29.382380262089576,0
241,-45.17091805139143,27.341747337679262,1
242,-44.78260778280889,28.388981282060765,1
243,-45.63804865063833,26.783888658170262,1
244,-47.18025349016717,28.40675504690472,0
245,-45.902172651341026,27.136163507573777,0
246,-46.41620773946467,28.916376847908843,0
247,-46.88617103132698,30.295985466377385,1
248,-46.01659146864675,29.089667423202954,1
249,-44.315998569477536,27.45836553699132,0
250,-46.03424895793617,25.58547782809688,1
251,-44.549612644896115,26.65232315004066,1
252,-47.409051530533304,30.070851779750875,0
253,-47.53039409058877,26.15003368435375,1
254,-44.06703539161218,28.045162267889637,1
255,-47.10299117201731,30.15607549432508,1
256,-45.31285934316124,24.72467176636179,1
257,-46.83372169430631,28.190657198597,1
258,-44.904829762820526,29.361298155013763,0
259,-46.62034560424048,27.74593885611205,1
260,-44.10190473751747,26.809052579419173,1
261,-45.62379947442542,26.53087183960426,1
262,-45.55476279415505,26.627322030574327,1
263,-46.511970541396046,29.842873907683316,1
264,-46.16785910383308,26.13434874679087,1
265,-47.3120717241698,25.17726036929202,1
266,-47.3618824876902,26.74327666494091,1
267,-44.39661321499682,24.819817911529057,0
268,-46.916616847666376,24.655919123368683,0
269,-45.84389591002093,29.601490496146276,0
270,-45.308730709972394,27.897303234369954,1
271,-45.75064574393346,26.30575568854042,1
272,-44.24036750644233,30.257520100157414,1
273,-45.965295663718194,28.174493305769523,1
274,-45.51913446272362,26.877967337468725,1
275,-46.235143809189765,25.154525768141397,1
276,-45.292935179470845,27.953126082488335,0
277,-45.506037232548636,26.509559224955737,1
278,-45.67276464271835,25.95517268083676,1
279,-46.33298602591151,29.06681645706109,1
280,-45.49898767968272,29.900498112864014,1
281,-44.50113821576266,26.703533432395318,0
282,-46.8820379545378,30.640297025969637,1
283,-46.58136344619968,29.117932245023624,0
284,-45.436651144689186,28.215366668544238,1
285,-44.24567460421245,28.43571257444948,1
286,-47.45121513694612,27.175770358849977,0
287,-44.22365678408435,27.124623078587657,1
288,-45.27962321766466,29.48081378272616,0
289,-45.391358058931694,28.698497831263268,1
290,-46.768524852263674,28.183375304278513,0
291,-45.24682867022124,26.7804670875484,1
292,-45.48958983533464,26.171785572632174,1
293,-46.75711933765061,27.287264166260034,1
294,-46.988058397267245,27.69181556663975,1
295,-47.386016920159676,26.053561738793316,1
296,-47.25906791645504,26.819681193160235,1
297,-44.37859554402278,27.08839154024723,0
298,-44.40574792874821,29.590863165757035,0
299,-45.00269337886652,25.873665974128183,0
300,-46.16374719301904,26.00812239339596,1
301,-45.49526234179002,25.924674484560928,1
302,-45.50456284446987,30.35626276248938,1
303,-45.83812688934067,28.743128581997937,0
304,-44.447261681960164,28.50108838519765,1
305,-44.15078828333689,26.608898004540865,0
306,-47.49950510124661,27.499986473526015,0
307,-45.66029413726117,27.614868156906738,1
308,-45.04641504780081,28.04699614468006,0
309,-47.5825296527688,27.77949140796638,1
310,-46.11528521676883,30.954994024807718,1
311,-47.102248454682275,25.623707158607875,1
312,-45.97682027276099,26.538335881352744,1
313,-47.58130521911533,29.88471174368019,1
314,-45.051762263489785,27.342367131907025,1
315,-45.500659617369365,25.489992170841987,0
316,-45.53176796222709,30.830864869634077,1
317,-46.15084595421843,28.067910542999506,0
318,-46.818264057717094,27.46545593424858,1
319,-44.24166664011573,24.596254104224325,1
320,-47.273570320668384,25.372110112112775,0
321,-47.48943520485621,27.05860715684766,1
322,-44.5120553903304,24.555848033350145,1
323,-47.605067067655085,29.218941641580777,1
324,-46.70075513101493,30.418229804856935,1
325,-46.80820019070618,27.65455334211704,1
326,-44.550565902021475,28.179610545270805,1
327,-47.343285407365705,27.674139255130665,1
328,-45.484720177173166,29.104159113789414,0
329,-44.155588523699095,30.788472901930376,0
330,-46.67640634163168,28.825938553325237,1
331,-45.182368943217874,27.97628172454345,0
332,-46.062224529298014,25.436759856664395,1
333,-45.593329373144485,27.053351521917328,1
334,-46.897668242681995,25.28178501060045,0
335,-47.27357439049916,28.335995802518244,1
336,-46.87879297319771,30.516066680558513,1
337,-44.25932187489401,28.45846803038705,1
338,-44.80099801889621,28.14519608966058,1
339,-46.7653087764317,26.45632837113955,1
340,-47.16235332043552,25.592205828601138,0
341,-46.03259781249605,29.23010850172909,1
342,-44.716047198030715,28.876242923590574,1
343,-44.60669253683084,30.880690856687384,0
344,-47.37476963467435,26.027494808454858,1
345,-46.82300594354866,29.078861038829253,1
346,-46.87819689629013,25.165777656808125,1
347,-44.765025800058254,26.988633349286232,1
348,-46.19898321830986,24.655995890473324,1
349,-46.00194511211522,26.54138895169382,1
350,-46.36136821937657,25.698257134915334,1
351,-46.425070253028395,28.718507108604573,1
352,-44.53486516125022,29.246135643403928,1
353,-45.37862164470077,28.20001089470717,1
354,-44.215980381789336,25.153280560446383,1
355,-46.91955833370809,29.284852445772042,1
356,-46.13988318772871,27.45111395020612,1
357,-45.17611812452833,30.57565795442102,0
358,-46.43585587965368,24.960044048407873,1
359,-46.29355889334378,27.912237525111642,1
360,-45.848017185198074,30.944934049561073,1
361,-44.82965328345725,27.537458794822406,0
362,-44.52277333514972,28.053872070143385,1
363,-46.14734987617899,28.895301004285912,1
364,-45.41139288141801,25.07502974836839,1
365,-46.263999167639696,26.27626831204206,0
366,-47.22287743833165,27.641376699292017,0
367,-47.48886495895922,27.52614435507817,1
368,-47.5357592036217,27.3404107327526,1
369,-44.13396163896953,29.726406204573003,1
370,-46.05992762429477,30.26063138440184,0
371,-43.84498512183223,30.451485544905967,1
372,-47.32819746397032,30.690225337187407,1
373,-47.520269626878694,27.36044509822861,1
374,-43.961482420004174,26.262788613332898,0
375,-47.477818276989915,30.365259363716543,0
376,-44.311592303436726,27.16226999947816,0
377,-44.71827128517373,28.922156526209303,0
378,-45.625937631086344,27.39813105836049,1
379,-44.60294891470557,25.920298466182004,1
380,-44.73406739067594,26.74472618908796,1
381,-45.34875295242082,25.218831571438205,1
382,-44.57584904013476,27.268139551564857,0
383,-46.67289744470105,27.575330295858958,1
384,-47.559659788211825,30.990824357833446,1
385,-46.90086767150112,28.097081347755054,0
386,-47.03281556832184,30.65604849850047,1
387,-45.040382738510864,30.120450581157602,1
388,-44.46062973807276,28.693642813943278,1
389,-45.51579914865046,26.061806049636786,1
390,-44.081931286620765,30.225412066202097,1
391,-46.61587194058812,30.55045791880092,0
392,-45.55640505496161,29.131985765542986,0
393,-46.27744183422921,28.236519717134556,1
394,-47.36955422229984,30.77668026479663,1
395,-44.32589193921836,28.3757325530409,1
396,-44.1137236803638,30.375020450477543,1
397,-47.63108999587745,30.992104816775353,1
398,-47.06181167314995,25.65057702504614,1
399,-45.65840661680772,30.235018175911677,1
400,-47.02251873895302,29.50437769793176,0
401,-44.96000426557149,30.904991821981405,1
402,-46.64404063660625,25.44338412502104,0
403,-45.90017974410027,28.593296030418706,1
404,-45.17868165184244,25.068802832243776,1
405,-45.50638898704708,27.711393334332634,1
406,-45.26187899421553,28.07296496636594,1
407,-46.48668743307846,24.60152588984461,0
408,-45.092048246954114,24.755043846539696,1
409,-46.601338802786636,29.259788597216414,1
410,-44.84322469386705,27.56908315620091,1
411,-47.24918354665902,28.802616823493047,1
412,-45.47011824183601,29.336593042147182,0
413,-45.21820964936444,25.601526296507352,0
414,-47.52595766727035,26.275371479349015,1
415,-44.31973138797795,27.430441741934217,0
416,-45.74229233920303,25.153089462474565,0
417,-45.224239941181295,27.078931646696013,1
418,-47.51797228210974,26.589885778572437,1
419,-44.17329074817545,25.875225404775083,1
420,-44.99817120508054,28.294371487734356,1
421,-44.12352859963336,26.819849286404388,0
422,-45.80814392825754,25.7496585186635,0
423,-46.104185012206614,30.329873994868585,1
424,-44.58676221326127,29.499723634293154,0
425,-46.703086430325264,26.825163402189606,0
426,-47.63422952037383,25.70033278460283,0
427,-46.81354914122837,26.793117092705103,1
428,-46.85437846222366,26.741245668786185,1
429,-46.226442107288385,28.561434567635835,1
430,-45.22087415874821,30.961967194867974,1
431,-46.16500097947709,29.986676178536634,1
432,-47.542870366815535,29.859540781245652,1
433,-46.15655003984796,26.76196340642192,1
434,-46.91747611183803,27.958128682935385,1
435,-46.19867553311645,27.466407230728848,1
436,-46.68578470354526,30.366561495595647,1
437,-47.53060634930565,29.545514070263742,1
438,-46.85899362200543,27.413358591758115,1
439,-46.33637503194413,25.457074691603996,1
440,-45.67818590852128,27.350585149272522,0
441,-44.31437070894368,30.437444925102817,1
442,-44.913054140445944,29.854612095582553,0
443,-44.11135421346805,29.878803763876597,1
444,-45.60866016104364,25.657383978153817,1
445,-46.55819641045085,26.518408375602952,0
446,-44.901217409005966,26.8371293115613,0
447,-46.951399306533844,26.34592514026213,0
448,-44.65110189725539,25.44505301769124,1
449,-43.85339356261744,27.23982275019227,0
450,-45.499238821433664,26.00131435750861,1
451,-45.61136237891605,29.446166444032148,0
452,-46.17572388577295,24.86178599857393,0
453,-46.131714919231264,25.565918049105033,0
454,-43.91513056074604,29.90009600786557,1
455,-47.01963953791805,27.719943681206964,1
456,-46.70990323638942,27.176052268123296,0
457,-44.38320431916013,28.668066049950255,0
458,-45.47981390998825,28.950253439278136,1
459,-46.77075076992151,28.68835316814634,1
460,-47.326773272206374,26.668214129277295,0
461,-44.537581760521874,28.419734285061175,1
462,-43.839637283705024,25.651917280441634,1
463,-44.96194627740046,30.169255680535667,1
464,-44.43485218743586,26.737907904626802,1
465,-47.1591519783852,30.573452630461976,0
466,-44.08955640259138,30.34905667246374,1
467,-46.83617697153996,25.2023162673028,1
468,-45.25996981256742,27.867716981148778,1
469,-47.37953617691939,25.216269951565533,0
470,-44.79774307606776,29.816399323411616,0
471,-45.13363066871734,24.67835233354435,0
472,-46.61651925262611,28.039640171448045,1
473,-47.1839865004129,27.214510260823392,1
474,-45.88754770401629,25.614119147872355,1
475,-46.6051985614097,24.723480687202354,1
476,-44.686061417010414,28.19316017070195,1
477,-47.375371768214386,26.584136989522435,1
478,-43.89249228839892,24.75182492848671,1
479,-46.09405063384485,28.22192579241277,1
480,-44.969872557340686,30.74297198689236,0
481,-47.318552043898286,25.441526852896732,1
482,-46.25379401253014,30.43072894681327,1
483,-44.631348565445684,30.96835848679175,0
484,-44.71164189260321,29.96769675372448,0
485,-44.511794849827886,30.49945578336815,1
486,-45.20479730141537,26.96192719440681,0
487,-44.43307090897443,27.105894590172536,0
488,-44.010308440999964,29.536094195381203,1
489,-45.02513321285795,26.147589233965935,1
490,-45.46468938776775,24.956881519059042,0
491,-47.3500821922971,26.081013494993275,1
492,-45.75759051058492,26.481301139672567,1
493,-44.30907249883157,25.520479000621894,1
494,-45.32815814048493,30.890547306982132,1
495,-44.64009884051976,27.285495558392387,1
496,-46.42963108769303,26.902424144328034,0
497,-44.94303205549433,25.62331843808846,1
498,-45.44842362518395,27.276777972957476,1
499,-44.69301975598996,28.8457710578893,1
500,-46.43982234355912,29.90417206017526,1
501,-45.378099108636924,26.518335852126874,1
502,-45.44647505448067,29.34963260592563,1
503,-44.73615792894314,29.711442382379232,1
504,-46.24074897678769,30.537056770268634,1
505,-45.82277742299432,28.811972091071066,1
506,-45.41512042136095,28.33319108664886,1
507,-44.70293886295995,27.678054937296434,0
508,-46.704133561279384,27.56833276514262,1
509,-44.34195562766001,27.444614176533452,1
510,-46.96268299978869,24.92553185223177,0
511,-44.64440513039675,26.520283324771665,1
512,-46.96600254204132,30.69841879908084,0
513,-45.92944456672763,24.90363903628765,0
514,-46.50640842680902,28.05468934375474,1
515,-47.14978718519643,25.1481431571281,1
516,-46.861721335801484,28.675975812075116,0
517,-46.12878102804614,26.596509516522964,0
518,-46.38579769287865,29.960830161163067,1
519,-44.14513213608538,24.695169116310122,1
520,-47.25702668251769,29.391995739325463,1
521,-44.40164077895933,28.21883453261528,1
522,-45.68876587983788,30.81086486268798,1
523,-43.83652290384542,25.039681083736856,1
524,-47.06942720746742,25.692567399528233,1
525,-45.97616010514029,26.41022849780347,0
526,-44.3480189692361,30.823286788859278,1
527,-45.4517343376437,29.135539222707045,1
528,-46.99422363420877,25.679196778322503,1
529,-45.4447902222693,30.13673013470983,1
530,-44.91912320960172,25.362211593579467,0
531,-47.51379095312792,28.70458880041877,0
532,-45.124591574350184,28.79470408328802,0
533,-46.652977668108235,25.915753560627795,0
534,-43.88762876894527,30.985669310358855,0
535,-45.57811184939147,27.012538256339905,1
536,-44.28356006497615,27.794615614326155,1
537,-43.852109783018044,29.592714659933794,1
538,-44.914503777243404,28.003208797248035,1
539,-44.636857266509004,30.980135680749708,1
540,-44.122653106230885,25.337077077225114,1
541,-46.55103717260462,29.860386838650257,0
542,-44.92501560636601,29.770598126284536,1
543,-44.59112408309944,29.04347531591903,0
544,-45.255337900574304,28.176406694334123,1
545,-47.082255649066326,25.438546398686093,1
546,-44.585133406554526,26.073779117946586,1
547,-43.8425060545878,25.696482241130113,1
548,-45.770658894480036,27.315853528803533,1
549,-47.383170845360915,28.423554230602967,1
550,-47.57266372520431,28.95356869263155,1
551,-44.01786639693616,26.063153701647604,1
552,-45.825948099515344,28.049732339168514,1
553,-46.073362859301874,30.1842393036205,1
554,-47.19161562338798,30.220291906694253,0
555,-46.21000759702559,30.525452545930634,0
556,-47.192553762686664,24.71117037349656,1
557,-45.682249121047086,28.284117707712266,0
558,-46.212169705572464,29.203686231263184,1
559,-46.958650101042196,28.047961765432486,1
560,-46.200685742646684,29.60407310692359,1
561,-46.32663366883259,29.03451333298635,1
562,-45.170013786603526,25.824728045819867,1
563,-47.61936222212797,24.79233268927995,1
564,-46.01582884735492,28.050004189942406,0
565,-46.55697865799609,26.71054049038674,1
566,-47.073249974646394,27.6845234409988,1
567,-46.850878264431465,27.063482352337203,1
568,-45.194059534851576,25.3942033417967,1
569,-47.099473254688206,29.671594554768795,1
570,-46.01428881058566,25.37418886584981,1
571,-47.409708456176546,27.399367076848243,1
572,-46.30396272394049,29.436297721106857,1
573,-46.711580446435605,30.239905429806132,1
574,-45.40461738773512,26.898968657632036,1
575,-45.89359972898116,25.978462171622617,0
576,-46.178485821689314,25.116338722026853,1
577,-46.42173335880214,28.03524985597179,0
578,-46.82538803918844,29.85321680255428,0
579,-44.793288429323006,30.660938063303714,1
580,-45.81540399938807,24.629520738874035,0
581,-47.26773730123105,29.188606820939587,1
582,-45.21946186762368,28.067854358909955,1
583,-46.29400284187605,28.045265943291465,1
584,-44.06697764440504,29.381536447653332,1
585,-45.197090762165,28.66329132100734,0
586,-47.39299755945605,24.835702592063832,1
587,-44.35749757778921,28.102980104779224,1
588,-45.84224362074216,28.587525132730775,1
589,-47.04416784602342,25.344621757215986,0
590,-44.54481665280316,26.092898231962586,0
591,-45.47380421079881,27.721938889406513,1
592,-44.653093254202915,28.278656120395034,1
593,-45.39780934613666,27.61498692667681,1
594,-47.47342307081161,29.649126268615987,0
595,-45.13549501805683,28.161752458344786,1
596,-44.42364899456824,30.28430836480453,1
597,-45.599361183091766,29.852370194373453,1
598,-44.067707275875314,30.903076820874336,0
599,-46.41494653297106,29.827668326068483,1
600,-47.18253224236369,26.60407092662234,1
601,-44.43813219648839,30.92696346039413,0
602,-45.565032351557875,27.171759195367184,1
603,-45.13729805154439,28.736341350988134,1
604,-45.99583744275506,28.53208215820092,0
605,-46.83909245999135,28.492234174817394,1
606,-46.78108271664821,28.282261217843278,0
607,-45.2803820504635,30.336706690725244,0
608,-45.03736136499782,30.469842406555422,0
609,-45.61223968925545,27.901629070676695,1
610,-44.238487394973774,28.407364192805172,0
611,-47.5571597566906,28.017597540572936,1
612,-46.70057188496914,26.59997261817189,0
613,-47.329158407723895,25.126990280832512,1
614,-45.58174356143307,27.019883800263873,0
615,-46.69125635216376,26.57875601214439,0
616,-45.19753752333704,29.29508634882501,0
617,-47.24431635824346,26.189559894044326,0
618,-44.62975949193859,26.240026489212052,1
619,-44.70583221758722,30.330404945569978,1
620,-46.671513993834644,30.793158594242183,1
621,-45.6431623994738,30.676435738581464,0
622,-46.99736750331911,29.35718912956177,0
623,-44.92575056213636,24.63462816524374,0
624,-45.377088952014404,30.92112542416876,1
625,-45.40932499052616,29.00833262568374,0
626,-44.2568740255919,24.830910909502023,0
627,-45.5377481530683,24.555491131024034,0
628,-45.15352472759574,29.579600973795507,1
629,-44.74769897903005,28.212077102613186,0
630,-46.06525544176493,28.009464981493544,0
631,-46.18606047577118,24.59491885008048,0
632,-44.49116797498619,27.117363297721518,0
633,-46.80269478342757,30.321174190624134,1
634,-46.41490324656483,24.722609851429468,1
635,-46.159976393828494,30.73785925367687,1
636,-44.50374797357004,28.37495073572137,1
637,-45.17718857265263,29.437660732472203,1
638,-46.88787475512683,28.909622477073164,1
639,-45.641835014635234,26.174431759283994,0
640,-44.16876595839744,28.3558359321516,0
641,-45.12440428913327,26.006590578898372,1
642,-45.745142843217394,28.290930332099975,1
643,-44.401211307574755,26.317843376138725,0
644,-46.00619222614856,30.919838703530303,1
645,-45.730986262723825,30.20759768591566,1
646,-45.74846322417404,25.169525877325853,1
647,-45.81808666290868,25.990980527774912,1
648,-47.54157081321706,26.013477977155834,1
649,-44.68295468700747,29.81407492251519,1
650,-44.40696875279562,24.782679336507158,1
651,-47.144156851574,26.586097592558747,1
652,-44.545424512914096,27.069542838117243,1
653,-45.57315439231666,24.528836617600092,1
654,-43.985436978950304,27.107723413079533,1
655,-47.293944121876386,28.28023761553006,0
656,-46.394424503520945,28.244709374149576,0
657,-45.912942454739635,29.1413625152205,1
658,-47.41597078996217,29.205669682717964,1
659,-44.91441371419848,27.70929128547755,0
660,-46.27371873155676,26.794387788448265,0
661,-44.25052107408026,29.06731000614545,1
662,-47.255345617652246,25.10070964891229,1
663,-47.342985093335855,26.960179595621526,0
664,-44.499944471976335,24.536698847185505,1
665,-45.3742209691274,30.15886006297028,1
